s21 (Lg=8.3e-09) X,s21 (Lg=8.3e-09) Y
6190000000,13.68842864214117
6200000000,13.68979026890104
6210000000,13.69034883700107
6220000000,13.69012564353776
6230000000,13.68914215426064
6240000000,13.68741996682176
6250000000,13.68498077502353
6260000000,13.68184633419874
6270000000,13.67803842781303
6280000000,13.6735788353297
6290000000,13.6684893014071
6300000000,13.66279150640066
6310000000,13.65650703836912
6320000000,13.6496573663799
6330000000,13.64226381532657
6340000000,13.63434754218547
6350000000,13.62592951366043
6360000000,13.61703048535483
6370000000,13.60767098231064
6380000000,13.597871280931
6390000000,13.58765139238989
6400000000,13.57703104730185
6410000000,13.56602968173745
6420000000,13.5546664245946
6430000000,13.54296008610724
6440000000,13.5309291476803
6450000000,13.51859175280378
6460000000,13.50596569912251
6470000000,13.49306843158766
6480000000,13.47991703660711
6490000000,13.46652823716493
6500000000,13.45291838892201
6510000000,13.43910347713918
6520000000,13.42509911443356
6530000000,13.41092053933567
6540000000,13.39658261555662
6550000000,13.38209983196601
6560000000,13.36748630317325
6570000000,13.35275577073262
6580000000,13.33792160484421
6590000000,13.32299680664508
6600000000,13.30799401088508
6610000000,13.29292548906235
6620000000,13.27780315295451
6630000000,13.26263855847286
6640000000,13.24744290984958
6650000000,13.23222706411494
6660000000,13.21700153579658
6670000000,13.20177650186023
6680000000,13.18656180686734
6690000000,13.17136696823355
6700000000,13.15620118166319
6710000000,13.14107332673477
6720000000,13.12599197253695
6730000000,13.11096538334026
6740000000,13.09600152445962
6750000000,13.08110806796867
6760000000,13.06629239860472
6770000000,13.05156161955759
6780000000,13.03692255830276
6790000000,13.02238177240608
6800000000,13.00794555527492
6810000000,12.99361994187371
6820000000,12.97941071439685
6830000000,12.96532340783307
6840000000,12.95136331550042
6850000000,12.93753549445633
6860000000,12.92384477087084
6870000000,12.91029574524162
6880000000,12.89689279756342
6890000000,12.88364009234223
6900000000,12.87054158355076
6910000000,12.85760101942924
6920000000,12.84482194717665
6930000000,12.83220771754205
6940000000,12.81976148927492
6950000000,12.80748623346386
6960000000,12.79538473773611
6970000000,12.78345961033373
6980000000,12.77171328408743
6990000000,12.76014802022569
7000000000,12.74876591208417
7010000000,12.73756888865829
7020000000,12.72655871808267
7030000000,12.71573701090167
7040000000,12.7051052233053
7050000000,12.69466466016552
7060000000,12.68441647798891
7070000000,12.67436168772311
7080000000,12.66450115746455
7090000000,12.65483561503256
7100000000,12.64536565041854
7110000000,12.63609171812196
7120000000,12.62701413938257
7130000000,12.61813310427816
7140000000,12.6094486737198
7150000000,12.60096078136646
7160000000,12.59266923532343
7170000000,12.58457371991435
7180000000,12.57667379716871
7190000000,12.5689689082924
7200000000,12.5614583750733
7210000000,12.55414140109157
7220000000,12.54701707290266
7230000000,12.54008436113176
7240000000,12.53334212139838
7250000000,12.52678909526441
7260000000,12.52042391099953
7270000000,12.51424508428976
7280000000,12.50825101889751
7290000000,12.50244000718537
7300000000,12.49681023060979
7310000000,12.49135976008748
7320000000,12.48608655636446
7330000000,12.48098847020292
7340000000,12.47606324261683
7350000000,12.47130850497162
7360000000,12.46672177899108
7370000000,12.46230047684093
7380000000,12.45804190095568
7390000000,12.45394324397495
7400000000,12.45000158855619
7410000000,12.44621390712407
7420000000,12.442577061633
7430000000,12.43908780318624
7440000000,12.43574277174679
7450000000,12.43253849566593
7460000000,12.42947139128994
7470000000,12.42653776248807
7480000000,12.42373380013189
7490000000,12.42105558159776
7500000000,12.41849907021203
7510000000,12.41606011468204
7520000000,12.41373444852982
7530000000,12.4115176895169
7540000000,12.40940533901592
7550000000,12.40739278145168
7560000000,12.40547528370849
7570000000,12.40364799448186
7580000000,12.40190594382402
7590000000,12.40024404243437
7600000000,12.39865708124875
7610000000,12.39713973086172
7620000000,12.39568654104042
7630000000,12.39429194031569
7640000000,12.39295023551921
7650000000,12.39165561148411
7660000000,12.39040213068976
7670000000,12.38918373302322
7680000000,12.38799423560534
7690000000,12.38682733265977
7700000000,12.3856765954769
7710000000,12.38453547244499
7720000000,12.38339728920846
7730000000,12.38225524883211
7740000000,12.38110243220375
7750000000,12.37993179842727
7760000000,12.37873618533728
7770000000,12.37750831026276
7780000000,12.37624077074002
7790000000,12.37492604551728
7800000000,12.37355649556309
7810000000,12.37212436537663
7820000000,12.37062178431781
7830000000,12.36904076818724
7840000000,12.36737322094187
7850000000,12.36561093659495
7860000000,12.36374560131633
7870000000,12.36176879568914
7880000000,12.35967199720519
7890000000,12.35744658294186
7900000000,12.35508383245133
7910000000,12.35257493086724
7920000000,12.34991097224788
7930000000,12.34708296311547
7940000000,12.34408182627527
7950000000,12.34089840480636
7960000000,12.3375234663683
7970000000,12.33394770768956
7980000000,12.33016175935129
7990000000,12.32615619077321
8000000000,12.32192151550876
8010000000,12.31744819676369
8020000000,12.31272665312481
8030000000,12.30774726466741
8040000000,12.30250037916725
8050000000,12.29697631868192
8060000000,12.2911653863337
8070000000,12.2850578733313
8080000000,12.27864406626644
8090000000,12.2719142545976
8100000000,12.26485873843431
8110000000,12.2574678365118
8120000000,12.24973189436106
8130000000,12.24164129270905
8140000000,12.23318645611266
8150000000,12.22435786170761
8160000000,12.2151460481901
8170000000,12.20554162493366
8180000000,12.19553528127493
8190000000,12.1851177959093
8200000000,12.17428004642418
8210000000,12.16301301889703
8220000000,12.15130781764657
8230000000,12.139155674958
8240000000,12.12654796090282
8250000000,12.11347619320868
8260000000,12.09993204701307
8270000000,12.08590736477912
8280000000,12.07139416595895
8290000000,12.05638465678248
8300000000,12.04087123979349
8310000000,12.02484652339858
8320000000,12.00830333117122
8330000000,11.99123471107385
8340000000,11.97363394442867
8350000000,11.95549455471869
8360000000,11.93681031611193
8370000000,11.9175752617625
8380000000,11.89778369177568
8390000000,11.87743018090115
8400000000,11.8565095858715
8410000000,11.83501705239992
8420000000,11.81294802176948
8430000000,11.79029823706763
8440000000,11.76706374894732
8450000000,11.7432409210147
8460000000,11.71882643470076
8470000000,11.69381729370622
8480000000,11.6682108279508
8490000000,11.64200469699236
8500000000,11.6151968930086
8510000000,11.58778574318205
8520000000,11.55976991160218
8530000000,11.53114840066563
8540000000,11.50192055182331
8550000000,11.47208604592294
8560000000,11.44164490293202
8570000000,11.41059748113911
8580000000,11.37894447582402
8590000000,11.34668691737559
8600000000,11.31382616890125
8610000000,11.28036392331749
8620000000,11.24630219992402
8630000000,11.2116433404771
8640000000,11.17639000477805
8650000000,11.14054516582786
8660000000,11.10411210445021
8670000000,11.06709440354731
8680000000,11.02949594192389
8690000000,10.99132088765604
8700000000,10.95257369119114
8710000000,10.91325907797156
8720000000,10.87338204079078
8730000000,10.83294783184611
8740000000,10.79196195443283
8750000000,10.75043015448422
8760000000,10.70835841176482
8770000000,10.66575293091484
8780000000,10.62262013226399
8790000000,10.57896664253688
8800000000,10.53479928535079
8810000000,10.490125071637
8820000000,10.44495118997379
8830000000,10.39928499683246
8840000000,10.35313400678047
8850000000,10.30650588269602
8860000000,10.25940842593801
8870000000,10.21184956657414
8880000000,10.16383735362609
8890000000,10.11537994541468
8900000000,10.06648559994513
8910000000,10.01716266542519
8920000000,9.96741957089537
8930000000,9.917264816975464
8940000000,9.86670696680952
8950000000,9.815754637094907
8960000000,9.764416489375222
8970000000,9.712701221488819
8980000000,9.66061755918968
8990000000,9.608174248006716
9000000000,9.555380045370301
9010000000,9.502243712857091
9020000000,9.448774008776684
9030000000,9.394979680952417
9040000000,9.340869459738194
9050000000,9.286452051344405
9060000000,9.231736131310798
9070000000,9.176730338379496
9080000000,9.121443268514588
9090000000,9.065883469233308
9100000000,9.010059434170268
9110000000,8.953979597921256
9120000000,8.89765233116778
9130000000,8.841085935995604
9140000000,8.784288641524377
9150000000,8.727268599777997
9160000000,8.670033881763926
9170000000,8.612592473843893
9180000000,8.554952274357767
9190000000,8.497121090395723
9200000000,8.439106634905894
9210000000,8.380916523966087
9220000000,8.322558274265633
9230000000,8.264039300864837
9240000000,8.205366915105522
9250000000,8.146548322710407
9260000000,8.087590622156011
9270000000,8.028500803135364
9280000000,7.969285745295071
9290000000,7.90995221709038
9300000000,7.850506874789295
9310000000,7.790956261737977
9320000000,7.731306807661667
9330000000,7.671564828188052
9340000000,7.611736524517035
9350000000,7.551827983169698
9360000000,7.491845175924283
9370000000,7.431793959845111
9380000000,7.371680077446371
9390000000,7.311509156937212
9400000000,7.251286712612799
9410000000,7.191018145316699
9420000000,7.130708742983876
9430000000,7.070363681332681
9440000000,7.009988024547543
9450000000,6.949586726130664
9460000000,6.889164629751622
9470000000,6.828726470225766
9480000000,6.768276874490323
9490000000,6.707820362714005
9500000000,6.647361349371116
9510000000,6.586904144454642
9520000000,6.52645295466171
9530000000,6.466011884670233
9540000000,6.405584938415916
9550000000,6.345176020418379
9560000000,6.284788937165398
9570000000,6.224427398439435
9580000000,6.164095018786441
9590000000,6.103795318899681
9600000000,6.043531727073354
9610000000,5.983307580671886
9620000000,5.923126127584735
9630000000,5.862990527719191
9640000000,5.802903854482418
9650000000,5.742869096264831
9660000000,5.682889157960576
9670000000,5.622966862440091
9680000000,5.563104952050951
9690000000,5.50330609013169
9700000000,5.443572862478645
9710000000,5.383907778833846
9720000000,5.324313274377425
9730000000,5.264791711180488
9740000000,5.205345379673931
9750000000,5.145976500097862
9760000000,5.086687223935105
9770000000,5.027479635344898
9780000000,4.968355752556063
9790000000,4.909317529296271
9800000000,4.850366856140963
9810000000,4.791505561907389
9820000000,4.732735414987483
9830000000,4.674058124691481
9840000000,4.615475342557825
9850000000,4.556988663672098
9860000000,4.498599627901406
9870000000,4.440309721228322
9880000000,4.38212037691962
9890000000,4.324032976805882
9900000000,4.266048852461541
9910000000,4.208169286385774
9920000000,4.150395513195344
9930000000,4.09272872074799
9940000000,4.035170051277214
9950000000,3.977720602509921
9960000000,3.920381428722697
9970000000,3.863153541866238
9980000000,3.806037912542189
9990000000,3.749035471094575
10000000000,3.692147108590328
